date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPL,MRTSSM44X72USS,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,ICSA,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,DGORDER,NEWORDER,AMDMUO,BUSINV,ISRATIO,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,PI,SP500,DJIA,M1346BUSM156NNBR,FEDFUNDS,CP3M,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,CPFF,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXMMTH,EXSZUS,EXJPUS,EXUSUK,EXCAUS,WPSFD49207,WPSFD49502,WPSID61,WPSID62,WTISPLC,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENT,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST,VXOCLS,GDPC1,GDPCTPI
1976-07-01,0.0001256827806738565,0.0013483842127493622,-0.0009269541750041321,0.0012771056483039432,,0.0048453510986982175,0.0016443238546756359,0.0034945625946576357,-0.00023932732423478952,0.012644809291344716,-0.005830117945055428,0.01352398487618854,0.008245561519276492,0.009343365987290879,0.008901503555226746,0.00443559808881081,-0.00037711427467063303,-28973730109104747e-21,0.3367854972375598,0.00042874715064360387,0.0002179135816342461,0.6430939226519318,-0.4986187845303868,-0.025011806688979274,0.06267832028758438,0.025856226475549266,0.02916751233484144,0.02305151102422577,,0.000511267059119454,0.002113183971433436,-0.03839243097697723,0.00011191321144816231,0.004315237865803884,0.00806101234688523,-0.0015205451581075371,-816114150859284e-20,0.0009813495872967649,-0.000720485663282923,0.002273195641752333,-0.0005588346556646185,-0.00047767121933428884,-1490.2668508287277,-0.2878453038674043,-937.8955801104976,0.022901655858871273,-30.588305508924158,-21.937027165438405,-12.894701649429315,-5.710760343846295,-7.207980503565037,-25.502301941251062,-21.81062376537569,-0.3258456413965094,-11.371065919469132,,,,,,,-0.004043143200000267,-0.00040512433917439645,0.0036911817491886304,-0.004250768620009985,0.0029104450555794636,-668023.9143646408,0.00399712964269052,-0.000982234852496364,0.004070598815310761,27114328717143418e-22,,,,-0.018756906077347618,-0.19253164556962,-0.08870165745856429,-0.12386740331491708,-0.19154696132596705,-0.16743093922652,-0.048812154696133106,-0.10813535911602332,-0.1773480662983422,,5.815428176795571,1.7730386740331472,0.7614917127071826,-0.058149171270717614,-0.6834116022099463,-0.8510497237569048,-1.6022651933701733,-0.001207537328176033,0.001008583838283382,-0.011685674856516164,-0.00015267600193510098,0.012994025656530388,-5827118902030627e-22,6769245936351173e-21,0.006491453171548383,0.015580090473861857,0.13306265538559783,0.0012688484678458202,-2869985163689733e-20,-0.0026867939005732924,0.005356376009075796,0.0018586103799121771,-21349598985134518e-21,-0.0016655682094400463,0.001865966019191886,0.0017359853428793365,-24421333042028955e-21,-27731546520584917e-21,0.00010113040624397944,0.006238313341533933,-4211395784329686e-20,-0.0015474410724638497,-0.0018648043888109347,-0.0014019312057332496,-0.002012754909487378,,-0.0018657500846848362,-0.009234477319055691,-0.005940950209545187,-0.002968869604140523,,-0.00027659645778660424,-0.0008112599655708004
1976-08-01,-0.0018287435061058082,-0.0009035146446065207,0.0010734733038013345,0.0007181342883978191,,0.0006484486187746693,0.0016581751511170165,-0.0028998507733259955,-0.0010502761681772945,-0.008939675869359166,0.002296908721478437,-0.006378733463068069,-0.00046866758545502764,-0.005829346865609127,0.0011033194060186696,50408153864289415e-21,-0.0016743981418280724,-0.008559200252664855,-0.009714502762432034,-0.003151038833704446,-0.001800723022068471,-0.007734806629834306,-0.6477900552486197,0.0054302549561131685,0.0021818908327361545,-0.03621534397585488,-0.005888970773470116,-0.0618757466379871,,0.000895486118873286,0.004549819275951201,0.04248909692979682,-0.0007151779919017322,0.0041286816556190655,0.0016944217576527294,0.00792429500752931,-0.0004097931855773266,0.0015929782327623655,0.002096515920813778,0.000965535842702546,0.003991171868025468,-0.0038127670665736332,-1087.7176795580092,-0.6574585635359109,-978.7537292817682,-7.098069571042978,-25.42255839776538,0.45396697511852224,-12.853807062262664,-17.10645509154351,0.00958310967797793,-5.079443725215234,-10.756071105193502,-19.16851815917801,0.2851692169920792,,,,,,,0.005964526574133542,0.0017420436822143048,0.0032910398287372836,0.000496930210036347,0.017562376713840415,-317149.9571823204,-0.0006814678191318998,0.001816251913916891,2008441022390305e-20,23035693212941423e-24,,,,-0.0382596685082873,-0.055063291139240744,-0.05740331491712669,-0.09795580110497293,-0.14872928176795597,-0.164917127071823,-0.1576243093922648,-0.06937845303867254,-0.23900552486187865,,1.2104834254143622,2.5948618784530355,0.5172375690607739,0.5279005524861882,1.4121961325966845,-0.9410497237569047,-1.7622651933701734,-0.0058670120745100245,-0.0007306980493775443,-0.009262489911962872,-0.030602984732399606,-0.010999700110766782,0.001629479990658304,0.004945059940567494,-0.00810703820606344,-0.0031419597841442493,-0.13276721088882246,-28478303945242805e-21,-2841505069229185e-20,-0.0026553826717632847,-0.00010064588639080011,-0.003806745768739757,-2111343152621211e-20,-3001440107527054e-20,-0.0019358526478944014,-0.0018034643219060292,0.0016355832461201264,-27449699487761283e-21,-0.0003919715380824112,0.0005661923564545231,0.0004359379765838848,-0.0010960237437718221,-0.005390377112126818,0.005460034961777642,-0.009644600229033904,,0.004105838917354033,0.07364089389731887,0.025842922042980027,0.0017632262426172994,,,
1976-09-01,-0.0030010979135393816,-0.0016742997504208186,-0.001136385419999305,-0.014041511732563097,,-0.0017911710324390842,0.0033482607551968105,0.003912330748734538,0.006020540328879914,0.01048259884944459,0.0040600323936580045,-0.0009717649961473881,-0.007353876356618081,-0.012258147167426932,0.00022620171953498355,-0.002467768421007566,0.02806509263094742,-12420512401444808e-21,-0.2100145027624306,0.0003568713932621695,-0.00010818343174379998,0.22596685082872991,-0.6679558011049731,0.01152693568685993,-0.01947061283723225,-0.002305691687119177,-0.02920852269971247,0.02151248472259716,,-0.001222670958012721,-0.004911600665394438,0.00039869459248672353,0.0017567082598083992,-0.0064302931761585245,-0.010358104370205614,-0.0003509361513523137,0.0002794867192308333,-0.0011246168034042769,0.0002999326741480164,-0.00037672281130517594,0.00181719431801033,0.0023891266236032408,-1772.0212707182304,-0.06906077348066288,-978.7537292817682,-6.994000211148772,-20.306082335613375,0.5881064553263924,-12.757547064435373,-5.437592314278768,-7.034398498196046,-20.36408061283476,-5.037054936027391,-6.423099193593287,0.3430918647247836,,,,,,,-0.0027042984904947515,-0.001045229473225835,0.0050614671510228896,0.003884952835119656,-0.00271577909543686,-317269.9571823204,0.0010209642679505284,-0.0006304816121007616,0.0009797294678213944,6505347097384663e-22,,,,-0.22987569060773524,-0.2331329113924055,-0.156754143646409,-0.2348895027624312,-0.3357734806629833,-0.37748618784530374,-0.1576243093922648,-0.053162983425414895,-0.10900552486187964,,3.0044613259668456,2.534861878453036,0.3972375690607739,0.38790055248618804,-2.9990193370165774,-3.0215745856353573,-1.9622651933701727,0.0046418453195947625,-0.00839623258133061,0.015268393956356492,-0.05212820460537262,-0.0029563998076559328,0.003222578038717487,0.0015963611157287017,0.004835778163528719,0.012695836467900817,0.03205572790013001,-0.00892820596280329,-0.001747825544832775,0.0025974720375192104,-0.0036008552270412287,0.009308164016117318,-0.003257129485421553,-0.0032400628957770156,-28910615774127983e-21,-28547049387479074e-21,-0.0016918935851242206,-0.0017409686849482217,-0.0006794568442711284,-0.00679405355353144,-0.0006691219409225387,0.0009501796526469886,0.0071053085655925965,-0.006865749169716902,0.013421682109780233,,0.00011849395398464426,-0.0733194914601728,-0.02081971957490722,0.009194128360801279,,,
1976-10-01,0.006043987320758874,0.005705274192879426,0.003071051904658143,0.014317594348937843,,0.012462820001429734,0.013749119608717743,0.017648734298706836,0.015434873493123252,0.02943293929941705,0.009315658303557923,0.02737275795020165,0.011037377209522716,0.011252331504888994,0.001482429353623153,0.010253133975509787,0.06954854865463417,0.01646242475826856,0.7908854972375708,0.004465531226034146,0.002784247892222194,0.378453038674033,-0.10469613259668357,-0.041675333074503204,0.06891610734266732,0.02612919790329978,0.013629097098902197,0.03680449315993563,,0.0026481645257752503,0.007526493528765095,0.002369500585412485,0.007747073494675356,0.00782219401062743,0.01262638810880585,0.007081399627787819,0.0008781831064632558,0.00010748319540663251,0.00024681158735290047,-0.0003779685101043997,0.0015671006733988478,0.001578931496249433,-1087.7176795580092,-0.2878453038674043,-775.1629834254147,-7.0483581723542255,-20.306082335613375,0.46845998242108955,-12.853807062262664,-5.394667269561734,0.09449143647082892,-5.079443725215234,0.3942726196303621,-12.817920109376967,-5.417429561825569,,,,,,,0.0032338486502079804,0.00037876175845662934,0.0057717639889662145,-0.005831593140821304,0.005313727699231214,-667960.9143646408,-0.0006865776925371955,0.00010479318263702204,0.005446007457876228,3553844411698254e-21,,,,-0.069751381215469,-0.1293987341772144,-0.167403314917127,-0.1759116022099445,-0.20295580110497236,-0.22245856353591206,-0.0998618784530388,-0.06440607734806661,-0.05933701657458436,,5.79542817679557,4.3885082872928125,0.030220994475139124,0.9839502762430941,-0.8134116022099462,-0.801049723756905,-7.9545303867403465,0.007069682246406129,0.000452799775578759,0.015598115643649331,0.0013247922941675232,0.012987139863623685,-550463758121251e-19,-5680554225217396e-20,-21999043739935235e-21,0.01090979367150588,0.03205572790013001,-0.01288068670829555,0.0017006587507545313,-3398709616213617e-20,-0.0017787701177360794,-0.007519085792461984,0.003231231501901197,0.004794818329528475,-28552967938336586e-21,-28257739679732975e-21,-0.0016669777607942688,0.001695663723945692,0.001049726755289851,0.00139970719584617,-0.00030573059208775365,0.0018157345707239272,-0.0018305727149141118,-0.0013600372441918325,-0.0039018358845989125,,-0.000281348192895403,-0.07221484055125871,-0.020356343176178265,0.006025559897646892,,0.004246754568037636,-0.00038618130362328047
1976-11-01,0.0003697364922356323,0.0008461006441398771,0.010517473665660108,0.023403799971120163,,0.00823513056597858,0.007947987482621512,0.008408897438829888,0.008768869788884498,0.021889146812531523,0.0029258722718502233,0.011812854888719955,0.008512230543320978,0.00907509098297851,0.004893777202826647,0.008219185003531504,0.00596835097071252,0.01374078826289551,0.6346854972375725,-0.00023974046003456622,0.0006434977118823151,0.6430939226519318,-0.3508287292817692,0.0326349389099785,-0.0614306814175812,0.00831941656622766,-0.033478177115605356,0.0422205759449983,,0.0011284055726064463,0.0022705118803314334,0.005632535299557393,0.0014494922853831092,0.0023053415233039555,0.0028000165191451416,0.0015302802534537827,0.0007847503070921265,0.0018868598689727235,0.0009576390040638135,0.0007007498816413813,0.002029094872047189,-0.001278325835563868,-1490.2668508287277,-0.06906077348066288,-978.8537292817682,-14.263058580344314,-4.864166643613812,0.3434566987912193,-6.4224749549820555,-5.380068470140582,0.16624073942576167,-35.58078791573144,-21.611772906630527,-0.17982809327752847,-11.06750080084435,,,,,,,-0.0017021469388819892,-0.00066601305522352,0.004489125997217223,0.0058298170605486,0.007508005696879478,-316482.9571823204,-0.004394215495191791,-0.0007703890950507696,-0.08527192561464585,-5474982048402767e-20,,,,-0.299502762430939,-0.32313291139240535,-0.3987016574585639,-0.3669337016574587,-0.39859116022099483,-0.41497237569060763,-0.41552486187845294,-0.2693784530386736,-0.10900552486187964,,2.0674723756906035,1.4830386740331476,-0.17403314917126955,0.8239502762430941,-2.9990193370165774,-0.801049723756905,-7.944530386740347,0.008075849899567989,0.005810768404746468,0.00046323804944337684,0.02538450217085062,0.03184283975464677,-0.006433611841047422,-0.0048750249310324165,-0.003191051993610845,-0.020269388552092843,0.03205572790013001,0.02063159214506617,-27676923090584745e-21,0.0012623092785581489,0.003452952693027371,0.0018051090188507628,-20575645414569207e-21,-47279301128874575e-21,0.001821937990594288,0.0016976530287342634,0.0032634203337895745,-26719155942104014e-21,0.0001619781796567327,0.003995294658714202,0.0010246164871356613,-0.0014311198398999623,0.0016979309357874526,0.010799620700597293,0.003690520045492309,,-0.0013123003707449453,0.0624561021128035,0.016767322231168086,-0.024174803141003585,,,
1976-12-01,-0.007506544393427091,-0.006294051582928109,-0.005568685039989004,-0.008715247726277655,,-0.007664715435248822,-0.004667141106507431,-0.002883378151242288,-0.004319560620573565,-0.006357867804159801,-0.0034730564604300946,0.0017845009266605886,-0.010939533661205012,-0.010845105305104992,0.0018034764785364737,-0.00461868206949897,-0.01703998338772078,0.015625933473904643,-0.3875145027624255,-0.002644989455318948,0.0001507955145834041,-0.22707182320441965,-0.24475138121546983,-0.009715195429600853,-0.04386346828353068,-0.07710208920462706,-0.05165224200110158,-0.09740049851556741,,0.001543175151136374,0.0024886669491801356,0.0074166194020297204,-0.00888684550790591,0.0049444765777749535,0.005282095154009635,0.004413697897983156,0.001274699607904269,0.003649237473605882,0.002323527621362507,0.004491266628292588,0.0024858122193574207,-0.0026721643906454404,-926.7580110497221,-0.047928176795580445,-571.4722375690612,-6.946318080333702,-20.22319467580761,0.5423966483645426,-6.328858255684064,-5.287208117246987,-7.014344350191105,-10.123992451982733,-32.65938251257879,-12.724988051977611,-11.108322795364604,,,,,,,0.003481590761587326,-0.0008151627379630111,0.0038372400232630647,-0.004462427246768633,-0.06955250358550424,-315916.9571823204,0.005790737951836842,0.005961957157500711,0.08518640316804589,54244680076175914e-21,,,,-0.0382596685082873,0.053734177215189485,0.2712983425414369,0.3230662983425417,0.4042265193370169,0.4850276243093927,0.3489502762430938,-0.016892265193370625,-0.03867403314917042,,1.513977900552483,1.102430939226518,-0.2740331491712696,-3.026298342541436,0.08439226519336929,1.2794751381215477,-4.69839779005526,-0.005672831023478497,0.019819982769689534,-0.010425220479819634,0.02113551376816173,-0.008379333585910486,0.00954666552029169,0.007992785643376028,0.0015900430289979717,0.02468245316974979,0.03205572790013001,0.02157411462859128,0.0050444542231146096,-4545499607093754e-20,-0.0017774162770440817,-0.0018709432963920543,0.006349097589829275,-4676245952291702e-20,-0.0018882071265079268,-0.0017622058692339188,0.003199690083689261,0.00502831781547541,0.0020481897115627785,-0.007576221273894432,0.007988416765379609,0.0011236164445582743,-0.0035324202822599273,-0.012148959084729979,-0.009408526588450815,,-0.000501585171974983,0.013296060950364173,-0.00347014300898571,0.005106703455476846,,,
1977-01-01,0.0005458567599014126,0.0010933745336037608,0.0028679662174266574,0.011332994846659259,,0.01295993405256424,0.013810583243832133,0.013907438578612874,0.0111935517122356,0.01043661691491483,0.011469649846477543,0.019915093064064346,0.012002733495239084,0.01085125359343028,0.02208212909293035,0.015496298353417625,-0.022778066661622354,0.03276926036884766,1.2146854972375707,0.004712363556516651,0.00335294608706759,0.378453038674033,-0.8555248618784538,0.040531401736567677,0.014897298754442378,-0.012450583747544193,-0.020839224740790863,-0.0056319132214270725,0.08706317750808508,0.002225879947357164,0.006895713487226935,0.004270484005232742,0.029671548060878856,0.002459296357548585,0.0013085540884117492,0.0042539722448633206,0.000530223066167453,0.0016782960360592681,0.0012747815017955506,0.0017529289122411127,0.001294828328719767,-0.008466027722522603,-323.48425414364596,-0.6574585635359109,-164.39074585635373,0.10902041474049717,-15.402288050940557,-11.176425821668428,-19.261192735120297,0.5673466477594333,-7.044578430017248,-30.69352385534093,-10.721746362652429,-6.449018571145361,-5.280497250291929,,,,,,,-0.002660438620297691,-0.0013798858615478094,-0.0020262630999313266,0.0045521748089767024,0.036134554272700285,-315104.9571823204,0.000553575703365137,-0.00034731073724646216,0.0018320107762700047,11752639687874215e-22,,,,0.07049723756906018,0.024335443037974726,0.0538950276243092,0.0791988950276245,0.18704419889502732,0.25754143646408845,0.19566298342541416,0.08124309392265111,0.04132596685082787,,2.277472375690604,1.7730386740331472,0.3587292817679566,0.4779005524861881,1.5321961325966846,-4.85209944751381,-4.69839779005526,0.0018957615941218482,0.013868505935257446,-0.018901480431836808,-0.00014652442574166489,0.016778489743212475,-0.0032472805083400185,-0.001690786208153543,0.004702522662539526,-0.007896075826606258,0.03205572790013001,-0.008054674292432104,-0.005124599048649596,-0.006476069265723795,0.0016719496591313153,0.005392771716519955,-0.008000888096826744,-4625536977317091e-20,0.0017990812842595596,-273254181939415e-19,-0.004912634785094732,-0.005106383493036163,-0.002794436515014051,0.0019005681911245216,-0.00939021353463158,-9237150202823107e-20,-2336143372567506e-20,0.0013465223901546846,0.005569938587183134,,-0.0030402505455760175,0.004899484598214763,0.0070105240297774485,0.00847022548036972,,0.011755612577936836,-0.0020053438629748527
1977-02-01,0.0017369523416629713,0.0021709062012456675,-0.0020089013189217597,0.009852553302143716,,0.01014472559032831,0.004005947761530317,0.002102655337173909,-0.0005118006799927635,0.023778459581283117,-0.011475267528394378,0.011994456449173836,0.016724682628460854,0.022612325461704635,0.011315219140324366,0.012019176953189803,-0.07741506941278836,-0.027416772546153576,0.9453854972375554,0.0021632541548892038,0.0039047465616783763,-0.14033149171270642,-0.49088397790055227,-0.007752401541875719,-0.012524451079231358,-0.055882190110489824,-0.08096834172609751,-0.03614170899918133,,0.0035032424943913084,0.008435427756511722,0.015875197233608827,0.020742012627660907,0.005692326318939994,0.0077168159638081974,0.002522473180060133,0.0017002768700764522,0.0033677032547756226,0.002983500933283088,0.004794369131825969,0.00408991114703985,-0.00180959626855948,-2214.8353591160208,-0.6574585635359109,-978.7537292817682,0.349948558899305,-35.64627925164488,0.5512658861053223,0.2232468818138793,0.6000799750031875,0.18500544401166064,-10.31814846642369,-32.65938251257879,-0.05636953344130102,-5.255225147191214,,,,,,,-0.0010169367866905159,7491945111481204e-20,0.0017417605380180426,-0.0013258948574950504,0.030671253711404216,-316739.9571823204,-0.0032535807555785575,0.0024788778498645715,-0.004822299035992223,-3023583460888704e-21,,,,0.010248618784531063,-0.025664556962025097,-0.0680524861878456,-0.016933701657459044,0.03704419889502786,0.11759668508287259,0.08790055248618811,0.06310773480663032,0.010939226519337075,,5.885428176795571,1.7730386740331472,0.4687292817679566,-0.08814917127071786,0.5743922651933691,-2.7915745856353573,-4.72839779005526,0.002216921304221676,0.014172064763740987,-0.01493339825181094,0.005223302672142141,0.02201752772093148,-0.003171538166941175,-0.004778576476550771,-0.0016206673187588016,0.011637103339228821,0.03205572790013001,-0.01250995349476279,0.0016414321365273389,0.0025603733823340133,-0.0034424984034564466,-0.001898437009901462,0.004713524404045719,-0.0016046045573739536,-50271561345608255e-21,-27054986635017354e-21,0.001578859011618589,0.0016368329491925873,0.0007977747352785809,-0.000492506532444678,0.002997000269608881,-0.0001724980451562873,0.0034015783814680864,0.0013411365124686252,0.001784050891866619,,0.00045119670533264614,0.0016351785215790154,0.0015800546348717912,-0.004967405892845911,,,
1977-03-01,0.0016017278055432778,0.0024811194840955258,-0.0012841871231850399,-0.0033830008614103247,,0.007189167926172083,0.00839557295567719,0.006646580820619308,0.00479625117787133,0.005763865117587096,0.004282352479018832,0.010304812610925513,0.0058686219713100195,0.009457200445522089,0.0025048035331139565,0.008293541760658584,-0.014188152527353006,-0.003235392503568168,0.6475854972375744,0.0009830938289929084,0.003845543196012482,-0.007734806629834306,-0.4986187845303868,0.0068948010752971755,-0.10460403581046193,-0.061186633898727735,-0.09170092521825163,-0.038339203822614895,,0.0026714948834210403,0.005778621339949759,0.006585348964608126,0.01032789876852997,0.004830611023678305,0.00502891591234562,0.004515864252630593,0.0015688119092780413,0.00268217766647314,0.0024143040548561517,0.0024029494550070847,0.0026627901883145245,0.00024874679794361894,-1772.0212707182304,-0.6574585635359109,-937.8955801104976,0.4098766225931163,-9.838044500989703,0.6277362500971604,-18.92147333690979,0.5316922472563377,-14.08773408734518,-9.903204614360982,-21.540596628162632,-12.618329677604184,0.5009462524895261,,,,,,,-0.002887034470518914,-0.0014984581325193714,0.00017509398400654495,-0.0029040301453882402,-0.024231854850234942,-317118.9571823204,0.001760320228892407,0.0002820948537374381,0.0004988934056112285,32101938757274573e-23,,,,0.04174033149171277,-0.018797468354430368,-0.05740331491712669,-0.06977900552486205,-0.05436464088397752,-0.13497237569060744,-0.07657458563535899,-0.053162983425414895,-0.04867403314917021,,6.258922651933692,1.1218232044198886,0.617237569060774,1.4939502762430943,0.6343922651933691,-2.741574585635357,-1.6822651933701733,-0.004981855409376467,-0.006995426858561483,-0.016039181453485922,0.0020117842838684257,-0.0003018572810078576,0.0015422314458924762,0.003107457340399418,-4118793930311772e-20,-0.035469406193620295,0.03205572790013001,0.008465112500032582,-0.0033624860047657456,0.005114530549185935,-0.0033900799438026886,-7715732127402017e-20,-0.004742624879914717,-0.0015823554846200098,-0.003653109657244394,-0.0017174061547491298,-0.0016311353866438278,-0.0033504487361907284,-0.0007578326078165414,0.0022453940071757413,-0.0007779270333716878,-0.001590391883325991,-0.0034649713021787745,-0.0026722372047628022,-0.0019016339841767523,,-0.0024582199282898952,0.008142612907168776,0.0055748284083655675,-0.01220320558046747,,,
1977-04-01,-0.00018224884610481152,0.0027205522555041133,7719625780963418e-20,-0.001540683761954399,,0.006133168462643227,0.00611527343165932,0.004911995149144088,-0.0008180423478537371,0.0026734812540822983,-0.002487419219069957,0.016777552284566996,0.006118777862119475,0.0057403756248584886,0.0109989921943275,0.006397288448000282,0.007383630108166726,-0.013674130451134947,0.49178549723757514,0.0021952899475389687,0.004037807420770303,-0.007734806629834306,0.23066298342541386,-0.0909742301059757,0.08418684973152626,-0.004702804748323336,0.05094506201130328,-0.04727006885718542,,0.0029347184083372965,0.004740552397519899,0.00440945054439231,0.005372070103490452,0.004809405039545173,0.006359690382536097,0.002366723850431215,0.002334794955147986,0.0029668687460371102,0.002326550890931421,0.003388046959399214,0.0014860286117073472,0.002362959537112738,-2214.8353591160208,0.12720994475138098,-1630.684116022101,0.3233498591336881,-9.999765239677508,-4.978649710309145,-6.193594927670395,0.4184361545957307,-14.08773408734518,-30.430029008503155,0.5326001845183779,-6.269253159617585,-5.334970810454427,,,,,,,0.0012316200762925707,-0.0005607249781106672,0.0020622691867104173,0.0014608278206377965,-0.003044417856797216,-316380.9571823204,0.001437191626778709,-0.002922304223390557,0.00028316680892278033,1848763152398833e-22,,,,0.6202486187845295,0.5006012658227847,0.42064917127071816,0.40102209944751416,0.4028176795580105,0.16508287292817708,0.10118784530386725,0.011243093922653494,-0.05602209944751432,,2.5309668508287246,1.3124309392265179,0.5172375690607739,0.5679005524861882,-3.7668232044198926,-2.841574585635357,-1.7722651933701732,0.00028769107877800806,-0.0003156523580374452,0.010066164861475053,0.0007896680464426846,-0.0032538548462994884,-0.0031195695955784824,-0.007809137760259037,-0.007714897411956674,-0.021218490515279492,0.03205572790013001,-0.030411226637975894,0.0016419346827000149,-0.0013326699911536013,-0.0016651672632663674,-757524908495861e-19,0.0015518882470746485,-0.0015677146759061815,0.0035806443654863487,0.0016726223673471147,-2190497429843061e-20,0.001637330494695163,0.0005066846147512767,-0.0005685415634280903,-0.0002519241025460791,0.0013447292771644483,0.0033560221547702016,0.0066673903913698025,0.0017559726659271983,,-0.0005360834870205221,-0.00585589107698248,0.0002969561446327927,0.00696862601807372,,0.010383741236165867,0.0029049843040371264
1977-05-01,-0.0011112688075339454,0.0006543657388396545,-0.003040716611104196,0.006808576238741181,,0.005019520275674986,0.00841280900309407,0.008894280612261829,0.005251735011302078,0.01601542229274756,0.00021391753901019574,0.017970999183688482,0.0013485922887470875,0.005055444697791371,-0.0022921465318281172,0.006135841500302252,0.032950032729393286,-0.018631716766846582,0.46798549723756666,0.0031227146164549014,0.0009915705056699944,0.32596685082872956,-0.8555248618784538,0.13010245377108953,-0.04371892115652861,-0.005762231809399315,0.037287705586909914,-0.04172090088742085,,0.0034005219142392703,0.005367755618815402,0.013724938294468155,0.00684383516835569,0.004898337500657807,0.005243895632117311,0.004348853623206779,0.002737893611195249,0.0029486583910513843,0.0030620671695216744,0.0033215423374013493,0.0017063300437321304,0.003533136767119524,-1852.351104972374,-0.6574585635359109,-2282.714502762434,0.36425641667458475,-9.870231187485604,0.6236378837048777,-6.15920000288251,-5.34347902270829,-6.915490729545152,-20.234487783789163,0.5059319374362161,-12.539784648808766,0.4690186579640869,,,,,,,-0.0006591644141084611,21602506698907754e-21,-0.0001413293137802604,0.005453752943465248,0.03166966071045784,-316638.9571823204,-0.0008371925411533107,0.001550433610007187,-0.000672141069644566,-4013286277201389e-22,,,,0.04174033149171277,0.15373417721519,0.06454419889502722,0.018176795580110233,-0.023093922651933753,-0.16743093922652,-0.1576243093922648,-0.09751381215469668,-0.09734806629834214,,1.4239779005524829,1.713646408839777,0.04022099447513913,-0.6481491712707177,-1.0934116022099465,-1.4010497237569046,-2.452265193370173,-0.001344461234455873,-0.009400571055018804,-0.014557692210759525,0.0014296578969628464,0.008148718353597581,6173682348491759e-22,0.004671523463350209,0.0030960186922591327,0.019306465637966425,0.03205572790013001,0.01583765507197034,-25876733339540288e-21,0.002487073765112768,-0.0016651672632663674,-0.0035587085517697807,-0.0015705891580144373,-8860401005414303e-21,0.0017293993260004883,0.00164728679675275,-0.0016002207855692003,-2493702081907441e-20,-0.000373679920557321,0.0019762145654179915,-0.002548344590833233,0.0001961884239460877,-0.001741064981779681,-0.0053299690514000036,-0.0018695953292650043,,0.0012220835263396569,0.013866583893565541,0.0025911628815332988,-0.01106002831732652,,,
